StudentID,Major,Credits,GPA,Address.Street,Address.City,Address.State,Address.Zip,Address
1003869,ACT,16,3.12,9993 M St,Annville,PA,17003,"9993 M St, Annville, PA 17003"
1003870,ACT,17,3.07,8120 H St,Annville,PA,17003,"8120 H St, Annville, PA 17003"
1003871,EDU,103,3.55,1678 J St,Annville,PA,17003,"1678 J St, Annville, PA 17003"
1003872,PSY,31,3.21,7635 I St,Annville,PA,17003,"7635 I St, Annville, PA 17003"
1003873,BUS,44,3.31,5603 L St,Annville,PA,17003,"5603 L St, Annville, PA 17003"
1003874,EDU,60,2.41,3595 S St,Annville,PA,17003,"3595 S St, Annville, PA 17003"
1003875,SPA,99,3.73,8122 U St,Annville,PA,17003,"8122 U St, Annville, PA 17003"
1003876,POL,31,2.88,2302 Q St,Annville,PA,17003,"2302 Q St, Annville, PA 17003"
1003877,MSC,19,3.13,9058 V St,Annville,PA,17003,"9058 V St, Annville, PA 17003"
1003878,POL,30,2.85,5047 E St,Annville,PA,17003,"5047 E St, Annville, PA 17003"
1003879,BUS,46,2.30,9662 P St,Annville,PA,17003,"9662 P St, Annville, PA 17003"
1003880,MSC,44,3.47,6201 A St,Annville,PA,17003,"6201 A St, Annville, PA 17003"
1003881,ENG,87,3.71,130 X St,Annville,PA,17003,"130 X St, Annville, PA 17003"
1003882,MSC,101,3.57,8902 H St,Annville,PA,17003,"8902 H St, Annville, PA 17003"
1003883,EDU,59,3.69,8365 M St,Annville,PA,17003,"8365 M St, Annville, PA 17003"
1003884,EDU,28,3.39,2767 M St,Annville,PA,17003,"2767 M St, Annville, PA 17003"
1003885,PSY,58,2.17,6357 U St,Annville,PA,17003,"6357 U St, Annville, PA 17003"
1003886,EDU,102,3.76,969 F St,Annville,PA,17003,"969 F St, Annville, PA 17003"
1003887,EDU,87,3.51,402 A St,Annville,PA,17003,"402 A St, Annville, PA 17003"
1003888,MSC,86,3.44,1582 D St,Annville,PA,17003,"1582 D St, Annville, PA 17003"
1003889,PSY,73,3.22,909 B St,Annville,PA,17003,"909 B St, Annville, PA 17003"
1003890,MSC,73,3.44,3847 Y St,Annville,PA,17003,"3847 Y St, Annville, PA 17003"
1003891,EDU,88,2.99,7107 G St,Annville,PA,17003,"7107 G St, Annville, PA 17003"
1003892,ASC,16,2.73,8019 Y St,Annville,PA,17003,"8019 Y St, Annville, PA 17003"
1003893,ASC,16,3.39,8901 N St,Annville,PA,17003,"8901 N St, Annville, PA 17003"
1003894,ASC,87,3.31,7023 W St,Annville,PA,17003,"7023 W St, Annville, PA 17003"
1003895,EDU,60,3.75,3757 J St,Annville,PA,17003,"3757 J St, Annville, PA 17003"
1003896,ASC,88,3.47,7528 H St,Annville,PA,17003,"7528 H St, Annville, PA 17003"
1003897,PSY,100,2.76,7388 Y St,Annville,PA,17003,"7388 Y St, Annville, PA 17003"
1003898,MSC,44,3.76,7938 G St,Annville,PA,17003,"7938 G St, Annville, PA 17003"
1003899,EDU,102,3.00,992 X St,Annville,PA,17003,"992 X St, Annville, PA 17003"
1003900,ENG,87,2.47,3978 G St,Annville,PA,17003,"3978 G St, Annville, PA 17003"
1003901,MSC,16,4.00,1915 E St,Annville,PA,17003,"1915 E St, Annville, PA 17003"
1003902,GLB,31,3.31,6044 U St,Annville,PA,17003,"6044 U St, Annville, PA 17003"
1003903,MSC,85,4.00,9503 V St,Annville,PA,17003,"9503 V St, Annville, PA 17003"
1003904,ASC,86,2.61,711 M St,Annville,PA,17003,"711 M St, Annville, PA 17003"
1003905,CDS,72,1.43,5024 K St,Annville,PA,17003,"5024 K St, Annville, PA 17003"
1003906,EDU,74,3.48,6802 T St,Annville,PA,17003,"6802 T St, Annville, PA 17003"
1003907,BUS,102,2.27,3788 Z St,Annville,PA,17003,"3788 Z St, Annville, PA 17003"
1003908,POL,71,3.51,1078 C St,Annville,PA,17003,"1078 C St, Annville, PA 17003"
1003909,BUS,59,2.52,1675 A St,Annville,PA,17003,"1675 A St, Annville, PA 17003"
1003910,EDU,58,3.36,8001 A St,Annville,PA,17003,"8001 A St, Annville, PA 17003"
1003911,EDU,86,3.36,1545 G St,Annville,PA,17003,"1545 G St, Annville, PA 17003"
1003912,EDU,87,3.18,4423 N St,Annville,PA,17003,"4423 N St, Annville, PA 17003"
1003913,PSY,58,3.55,1920 T St,Annville,PA,17003,"1920 T St, Annville, PA 17003"
1003914,BUS,60,2.44,3351 G St,Annville,PA,17003,"3351 G St, Annville, PA 17003"
1003915,MSC,17,3.58,6400 Q St,Annville,PA,17003,"6400 Q St, Annville, PA 17003"
1003916,MAS,60,1.80,9668 T St,Annville,PA,17003,"9668 T St, Annville, PA 17003"
1003917,BUS,44,2.63,7742 V St,Annville,PA,17003,"7742 V St, Annville, PA 17003"
1003918,CHM,17,2.95,7301 B St,Annville,PA,17003,"7301 B St, Annville, PA 17003"
1003919,SPA,31,3.60,3940 I St,Annville,PA,17003,"3940 I St, Annville, PA 17003"
1003920,BUS,88,3.71,5955 Z St,Annville,PA,17003,"5955 Z St, Annville, PA 17003"
1003921,BUS,16,2.18,1426 P St,Annville,PA,17003,"1426 P St, Annville, PA 17003"
1003922,EDU,72,2.80,3754 I St,Annville,PA,17003,"3754 I St, Annville, PA 17003"
1003923,BIO,30,3.36,7138 P St,Annville,PA,17003,"7138 P St, Annville, PA 17003"
1003924,PHL,85,3.78,316 R St,Annville,PA,17003,"316 R St, Annville, PA 17003"
1003925,PSY,30,2.81,9733 T St,Annville,PA,17003,"9733 T St, Annville, PA 17003"
1003926,ENG,102,4.00,3347 K St,Annville,PA,17003,"3347 K St, Annville, PA 17003"
1003927,EDU,44,3.40,1949 I St,Annville,PA,17003,"1949 I St, Annville, PA 17003"
1003928,HIS,17,3.64,7608 W St,Annville,PA,17003,"7608 W St, Annville, PA 17003"
1003929,EDU,85,4.00,1411 X St,Annville,PA,17003,"1411 X St, Annville, PA 17003"
1003930,ENG,44,3.48,2094 K St,Annville,PA,17003,"2094 K St, Annville, PA 17003"
1003931,BUS,73,2.91,2348 U St,Annville,PA,17003,"2348 U St, Annville, PA 17003"
1003932,PHL,101,3.54,3069 F St,Annville,PA,17003,"3069 F St, Annville, PA 17003"
1003933,BIO,101,2.99,9587 G St,Annville,PA,17003,"9587 G St, Annville, PA 17003"
1003934,BIO,17,3.23,1149 U St,Annville,PA,17003,"1149 U St, Annville, PA 17003"
1003935,SPA,100,3.68,4759 Z St,Annville,PA,17003,"4759 Z St, Annville, PA 17003"
1003936,ENG,88,3.81,1055 F St,Annville,PA,17003,"1055 F St, Annville, PA 17003"
1003937,BIO,58,2.81,1727 G St,Annville,PA,17003,"1727 G St, Annville, PA 17003"
1003938,EDU,44,3.26,5398 K St,Annville,PA,17003,"5398 K St, Annville, PA 17003"
1003939,ACT,60,3.56,4685 H St,Annville,PA,17003,"4685 H St, Annville, PA 17003"
1003940,EDU,73,3.14,2435 H St,Annville,PA,17003,"2435 H St, Annville, PA 17003"
1003941,MSC,70,3.60,3318 G St,Annville,PA,17003,"3318 G St, Annville, PA 17003"
1003942,EDU,72,3.61,8143 Z St,Annville,PA,17003,"8143 Z St, Annville, PA 17003"
1003943,MSC,85,3.61,4900 N St,Annville,PA,17003,"4900 N St, Annville, PA 17003"
1003944,ACT,87,1.93,4885 S St,Annville,PA,17003,"4885 S St, Annville, PA 17003"
1003945,PSY,32,3.56,6491 K St,Annville,PA,17003,"6491 K St, Annville, PA 17003"
1003946,BIO,16,2.69,543 E St,Annville,PA,17003,"543 E St, Annville, PA 17003"
1003947,MSC,87,3.17,225 T St,Annville,PA,17003,"225 T St, Annville, PA 17003"
1003948,PHL,70,3.33,4426 W St,Annville,PA,17003,"4426 W St, Annville, PA 17003"
1003949,BIO,56,2.31,7984 R St,Annville,PA,17003,"7984 R St, Annville, PA 17003"
1003950,SPA,58,3.08,6221 R St,Annville,PA,17003,"6221 R St, Annville, PA 17003"
1003951,BIO,74,2.72,8157 S St,Annville,PA,17003,"8157 S St, Annville, PA 17003"
1003952,ASC,101,2.92,4398 L St,Annville,PA,17003,"4398 L St, Annville, PA 17003"
1003953,ENG,102,3.02,9926 Y St,Annville,PA,17003,"9926 Y St, Annville, PA 17003"
1003954,ENG,87,3.00,7103 S St,Annville,PA,17003,"7103 S St, Annville, PA 17003"
1003955,BIO,43,2.94,9102 I St,Annville,PA,17003,"9102 I St, Annville, PA 17003"
1003956,CHM,71,3.09,3297 X St,Annville,PA,17003,"3297 X St, Annville, PA 17003"
1003957,BIO,59,2.74,1840 F St,Annville,PA,17003,"1840 F St, Annville, PA 17003"
1003958,EDU,59,3.43,2834 Z St,Annville,PA,17003,"2834 Z St, Annville, PA 17003"
1003959,MSC,32,3.37,1866 A St,Annville,PA,17003,"1866 A St, Annville, PA 17003"
1003960,CDS,16,3.16,9461 T St,Annville,PA,17003,"9461 T St, Annville, PA 17003"
1003961,ASC,32,2.63,8274 V St,Annville,PA,17003,"8274 V St, Annville, PA 17003"
1003962,PHL,45,3.12,9490 R St,Annville,PA,17003,"9490 R St, Annville, PA 17003"
1003963,EDU,72,3.71,1362 M St,Annville,PA,17003,"1362 M St, Annville, PA 17003"
1003964,FRN,46,4.00,111 G St,Annville,PA,17003,"111 G St, Annville, PA 17003"
1003965,CDS,30,1.89,6375 V St,Annville,PA,17003,"6375 V St, Annville, PA 17003"
1003966,EDU,45,3.50,2037 A St,Annville,PA,17003,"2037 A St, Annville, PA 17003"
1003967,BUS,101,2.80,2825 R St,Annville,PA,17003,"2825 R St, Annville, PA 17003"
1003968,BIO,100,2.93,5344 M St,Annville,PA,17003,"5344 M St, Annville, PA 17003"
1003969,EDU,86,3.58,7355 S St,Annville,PA,17003,"7355 S St, Annville, PA 17003"
1003970,EDU,57,2.74,4534 Z St,Annville,PA,17003,"4534 Z St, Annville, PA 17003"
1003971,BUS,101,3.60,2281 N St,Annville,PA,17003,"2281 N St, Annville, PA 17003"
1003972,ENG,100,3.81,1235 R St,Annville,PA,17003,"1235 R St, Annville, PA 17003"
1003973,POL,47,3.73,2020 B St,Annville,PA,17003,"2020 B St, Annville, PA 17003"
1003974,ASC,99,3.05,9845 L St,Annville,PA,17003,"9845 L St, Annville, PA 17003"
1003975,PHY,100,3.00,425 D St,Annville,PA,17003,"425 D St, Annville, PA 17003"
1003976,CHM,31,3.28,581 K St,Annville,PA,17003,"581 K St, Annville, PA 17003"
1003977,BIO,16,2.50,4534 V St,Annville,PA,17003,"4534 V St, Annville, PA 17003"
1003978,ENG,30,3.56,195 Z St,Annville,PA,17003,"195 Z St, Annville, PA 17003"
1003979,EDU,17,2.63,3614 Q St,Annville,PA,17003,"3614 Q St, Annville, PA 17003"
1003980,BUS,88,2.96,3109 V St,Annville,PA,17003,"3109 V St, Annville, PA 17003"
1003981,BUS,32,3.22,505 X St,Annville,PA,17003,"505 X St, Annville, PA 17003"
1003982,ASC,44,3.34,2630 X St,Annville,PA,17003,"2630 X St, Annville, PA 17003"
1003983,BUS,61,3.57,280 F St,Annville,PA,17003,"280 F St, Annville, PA 17003"
1003984,BIO,87,3.07,9579 Z St,Annville,PA,17003,"9579 Z St, Annville, PA 17003"
1003985,PSY,30,3.07,2072 L St,Annville,PA,17003,"2072 L St, Annville, PA 17003"
1003986,BUS,18,2.67,20 D St,Annville,PA,17003,"20 D St, Annville, PA 17003"
1003987,EDU,101,3.10,5494 F St,Annville,PA,17003,"5494 F St, Annville, PA 17003"
1003988,BIO,18,3.55,5000 E St,Annville,PA,17003,"5000 E St, Annville, PA 17003"
1003989,HIS,18,2.72,3950 T St,Annville,PA,17003,"3950 T St, Annville, PA 17003"
1003990,EDU,73,2.99,7634 J St,Annville,PA,17003,"7634 J St, Annville, PA 17003"
1003991,PSY,59,3.49,5304 N St,Annville,PA,17003,"5304 N St, Annville, PA 17003"
1003992,BIO,17,2.91,1745 W St,Annville,PA,17003,"1745 W St, Annville, PA 17003"
1003993,MSC,17,3.30,2597 J St,Annville,PA,17003,"2597 J St, Annville, PA 17003"
1003994,EDU,85,2.41,9551 J St,Annville,PA,17003,"9551 J St, Annville, PA 17003"
1003995,MSC,101,3.51,3048 Q St,Annville,PA,17003,"3048 Q St, Annville, PA 17003"
1003996,EDU,30,2.82,2118 L St,Annville,PA,17003,"2118 L St, Annville, PA 17003"
1003997,PSY,14,2.87,1988 L St,Annville,PA,17003,"1988 L St, Annville, PA 17003"
1003998,BIO,17,2.98,4064 F St,Annville,PA,17003,"4064 F St, Annville, PA 17003"
1003999,PSY,30,2.75,8026 L St,Annville,PA,17003,"8026 L St, Annville, PA 17003"
1004000,MAS,100,3.11,9762 S St,Annville,PA,17003,"9762 S St, Annville, PA 17003"
1004001,ECN,30,2.16,5377 N St,Annville,PA,17003,"5377 N St, Annville, PA 17003"
1004002,REL,32,3.73,9881 T St,Annville,PA,17003,"9881 T St, Annville, PA 17003"
1004003,EDU,73,4.00,2928 G St,Annville,PA,17003,"2928 G St, Annville, PA 17003"
1004004,MSC,31,3.39,489 G St,Annville,PA,17003,"489 G St, Annville, PA 17003"
1004005,EDU,17,2.83,302 N St,Annville,PA,17003,"302 N St, Annville, PA 17003"
1004006,EDU,72,3.01,4445 U St,Annville,PA,17003,"4445 U St, Annville, PA 17003"
1004007,ACT,59,3.99,4377 H St,Annville,PA,17003,"4377 H St, Annville, PA 17003"
1004008,BIO,17,3.05,247 K St,Annville,PA,17003,"247 K St, Annville, PA 17003"
1004009,BIO,60,3.13,3929 O St,Annville,PA,17003,"3929 O St, Annville, PA 17003"
1004010,FRN,16,2.81,1699 U St,Annville,PA,17003,"1699 U St, Annville, PA 17003"
1004011,BUS,87,2.78,9828 X St,Annville,PA,17003,"9828 X St, Annville, PA 17003"
1004012,EDU,45,3.52,2039 V St,Annville,PA,17003,"2039 V St, Annville, PA 17003"
1004013,BIO,31,3.06,8386 L St,Annville,PA,17003,"8386 L St, Annville, PA 17003"
1004014,ACT,57,2.99,5564 K St,Annville,PA,17003,"5564 K St, Annville, PA 17003"
1004015,EDU,100,3.54,7150 L St,Annville,PA,17003,"7150 L St, Annville, PA 17003"
1004016,PSY,17,2.87,6397 K St,Annville,PA,17003,"6397 K St, Annville, PA 17003"
1004017,MSC,44,4.00,651 T St,Annville,PA,17003,"651 T St, Annville, PA 17003"
1004018,ACT,46,3.03,7383 Y St,Annville,PA,17003,"7383 Y St, Annville, PA 17003"
1004019,SPA,59,3.39,4860 F St,Annville,PA,17003,"4860 F St, Annville, PA 17003"
1004020,BIO,72,2.92,7799 A St,Annville,PA,17003,"7799 A St, Annville, PA 17003"
1004021,BIO,86,3.54,1899 M St,Annville,PA,17003,"1899 M St, Annville, PA 17003"
1004022,ASC,31,2.89,9646 D St,Annville,PA,17003,"9646 D St, Annville, PA 17003"
1004023,EDU,29,3.20,1694 U St,Annville,PA,17003,"1694 U St, Annville, PA 17003"
1004024,EDU,58,3.13,335 U St,Annville,PA,17003,"335 U St, Annville, PA 17003"
1004025,BUS,74,3.07,2171 R St,Annville,PA,17003,"2171 R St, Annville, PA 17003"
1004026,PSY,30,2.91,1410 E St,Annville,PA,17003,"1410 E St, Annville, PA 17003"
1004027,PSY,101,2.85,4608 H St,Annville,PA,17003,"4608 H St, Annville, PA 17003"
1004028,PSY,72,2.94,8786 T St,Annville,PA,17003,"8786 T St, Annville, PA 17003"
1004029,ASC,72,3.63,9098 L St,Annville,PA,17003,"9098 L St, Annville, PA 17003"
1004030,ASC,33,2.61,6500 P St,Annville,PA,17003,"6500 P St, Annville, PA 17003"
1004031,BIO,46,2.58,3378 E St,Annville,PA,17003,"3378 E St, Annville, PA 17003"
1004032,ASC,44,2.53,6946 I St,Annville,PA,17003,"6946 I St, Annville, PA 17003"
1004033,POL,101,2.71,1706 N St,Annville,PA,17003,"1706 N St, Annville, PA 17003"
1004034,EDU,59,3.31,4774 V St,Annville,PA,17003,"4774 V St, Annville, PA 17003"
1004035,BUS,43,2.90,7885 Y St,Annville,PA,17003,"7885 Y St, Annville, PA 17003"
1004036,EDU,73,2.87,6027 E St,Annville,PA,17003,"6027 E St, Annville, PA 17003"
1004037,EDU,87,3.45,5532 V St,Annville,PA,17003,"5532 V St, Annville, PA 17003"
1004038,FRN,88,3.42,3938 S St,Annville,PA,17003,"3938 S St, Annville, PA 17003"
1004039,BUS,86,2.30,5076 L St,Annville,PA,17003,"5076 L St, Annville, PA 17003"
1004040,EDU,16,3.22,2269 Z St,Annville,PA,17003,"2269 Z St, Annville, PA 17003"
1004041,EDU,87,3.42,3222 D St,Annville,PA,17003,"3222 D St, Annville, PA 17003"
1004042,BIO,86,3.56,6788 N St,Annville,PA,17003,"6788 N St, Annville, PA 17003"
1004043,BIO,72,3.69,7679 D St,Annville,PA,17003,"7679 D St, Annville, PA 17003"
1004044,SPA,59,3.95,7898 Q St,Annville,PA,17003,"7898 Q St, Annville, PA 17003"
1004045,ASC,46,3.57,6440 F St,Annville,PA,17003,"6440 F St, Annville, PA 17003"
1004046,BIO,100,2.91,4819 W St,Annville,PA,17003,"4819 W St, Annville, PA 17003"
1004047,PHY,100,3.45,2697 F St,Annville,PA,17003,"2697 F St, Annville, PA 17003"
1004048,BIO,46,2.94,799 U St,Annville,PA,17003,"799 U St, Annville, PA 17003"
1004049,EDU,29,2.98,9844 X St,Annville,PA,17003,"9844 X St, Annville, PA 17003"
1004050,EDU,31,3.61,2693 D St,Annville,PA,17003,"2693 D St, Annville, PA 17003"
1004051,PHY,18,3.19,2013 G St,Annville,PA,17003,"2013 G St, Annville, PA 17003"
1004052,BUS,18,2.68,3472 M St,Annville,PA,17003,"3472 M St, Annville, PA 17003"
1004053,EDU,30,3.81,4282 Z St,Annville,PA,17003,"4282 Z St, Annville, PA 17003"
1004054,BIO,72,2.95,5392 Y St,Annville,PA,17003,"5392 Y St, Annville, PA 17003"
1004055,MSC,86,2.53,5330 Q St,Annville,PA,17003,"5330 Q St, Annville, PA 17003"
1004056,BUS,73,3.48,672 F St,Annville,PA,17003,"672 F St, Annville, PA 17003"
1004057,PSY,31,3.13,662 M St,Annville,PA,17003,"662 M St, Annville, PA 17003"
1004058,EDU,15,3.61,3894 M St,Annville,PA,17003,"3894 M St, Annville, PA 17003"
1004059,PSY,29,3.40,6758 F St,Annville,PA,17003,"6758 F St, Annville, PA 17003"
1004060,ASC,57,2.05,2838 K St,Annville,PA,17003,"2838 K St, Annville, PA 17003"
1004061,MSC,16,3.03,3874 N St,Annville,PA,17003,"3874 N St, Annville, PA 17003"
1004062,ASC,17,2.85,5814 P St,Annville,PA,17003,"5814 P St, Annville, PA 17003"
1004063,PSY,44,3.23,6738 B St,Annville,PA,17003,"6738 B St, Annville, PA 17003"
1004064,ASC,86,2.99,9410 W St,Annville,PA,17003,"9410 W St, Annville, PA 17003"
1004065,BUS,73,2.83,2747 C St,Annville,PA,17003,"2747 C St, Annville, PA 17003"
1004066,BUS,16,2.75,1758 Z St,Annville,PA,17003,"1758 Z St, Annville, PA 17003"
1004067,GMN,73,2.95,7803 Q St,Annville,PA,17003,"7803 Q St, Annville, PA 17003"
1004068,REL,70,3.68,165 P St,Annville,PA,17003,"165 P St, Annville, PA 17003"
1004069,BIO,33,3.44,4870 N St,Annville,PA,17003,"4870 N St, Annville, PA 17003"
1004070,EDU,99,3.62,8595 H St,Annville,PA,17003,"8595 H St, Annville, PA 17003"
1004071,BIO,30,2.67,1860 A St,Annville,PA,17003,"1860 A St, Annville, PA 17003"
1004072,BUS,32,3.12,8798 G St,Annville,PA,17003,"8798 G St, Annville, PA 17003"
1004073,BUS,44,2.87,1754 J St,Annville,PA,17003,"1754 J St, Annville, PA 17003"
1004074,POL,73,3.49,3005 Z St,Annville,PA,17003,"3005 Z St, Annville, PA 17003"
1004075,MSC,58,3.87,2620 Q St,Annville,PA,17003,"2620 Q St, Annville, PA 17003"
1004076,BUS,59,3.00,5100 S St,Annville,PA,17003,"5100 S St, Annville, PA 17003"
1004077,ACT,30,2.95,8512 Q St,Annville,PA,17003,"8512 Q St, Annville, PA 17003"
1004078,PSY,46,3.77,3973 T St,Annville,PA,17003,"3973 T St, Annville, PA 17003"
1004079,EDU,70,3.77,8210 I St,Annville,PA,17003,"8210 I St, Annville, PA 17003"
1004080,BIO,31,3.44,4044 R St,Annville,PA,17003,"4044 R St, Annville, PA 17003"
1004081,MSC,31,3.09,8136 Z St,Annville,PA,17003,"8136 Z St, Annville, PA 17003"
1004082,BIO,59,3.25,1296 D St,Annville,PA,17003,"1296 D St, Annville, PA 17003"
1004083,PSY,102,3.27,9919 I St,Annville,PA,17003,"9919 I St, Annville, PA 17003"
1004084,ACT,16,3.32,1363 G St,Annville,PA,17003,"1363 G St, Annville, PA 17003"
1004085,EDU,85,2.95,9798 U St,Annville,PA,17003,"9798 U St, Annville, PA 17003"
1004086,SPA,17,3.24,6944 V St,Annville,PA,17003,"6944 V St, Annville, PA 17003"
1004087,BIO,70,2.89,1088 A St,Annville,PA,17003,"1088 A St, Annville, PA 17003"
1004088,ACT,59,3.16,82 R St,Annville,PA,17003,"82 R St, Annville, PA 17003"
1004089,ACT,45,2.74,9907 O St,Annville,PA,17003,"9907 O St, Annville, PA 17003"
1004090,REL,58,4.00,2731 E St,Annville,PA,17003,"2731 E St, Annville, PA 17003"
1004091,MSC,59,3.76,9054 P St,Annville,PA,17003,"9054 P St, Annville, PA 17003"
1004092,EDU,99,3.90,2854 A St,Annville,PA,17003,"2854 A St, Annville, PA 17003"
1004093,BIO,44,2.59,2508 X St,Annville,PA,17003,"2508 X St, Annville, PA 17003"
1004094,PSY,45,4.00,9984 W St,Annville,PA,17003,"9984 W St, Annville, PA 17003"
1004095,PSY,30,3.23,8319 M St,Annville,PA,17003,"8319 M St, Annville, PA 17003"
1004096,ASC,45,2.92,204 P St,Annville,PA,17003,"204 P St, Annville, PA 17003"
1004097,ACT,87,3.11,411 X St,Annville,PA,17003,"411 X St, Annville, PA 17003"
1004098,BUS,73,3.78,1616 M St,Annville,PA,17003,"1616 M St, Annville, PA 17003"
1004099,EDU,101,3.00,1725 P St,Annville,PA,17003,"1725 P St, Annville, PA 17003"
1004100,ASC,73,3.02,9013 E St,Annville,PA,17003,"9013 E St, Annville, PA 17003"
1004101,BUS,101,2.99,7360 V St,Annville,PA,17003,"7360 V St, Annville, PA 17003"
1004102,CDS,73,1.89,1880 J St,Annville,PA,17003,"1880 J St, Annville, PA 17003"
1004103,BIO,101,2.70,4571 I St,Annville,PA,17003,"4571 I St, Annville, PA 17003"
1004104,ASC,44,2.44,7416 H St,Annville,PA,17003,"7416 H St, Annville, PA 17003"
1004105,ECN,29,2.54,5628 M St,Annville,PA,17003,"5628 M St, Annville, PA 17003"
1004106,EDU,30,3.21,9378 F St,Annville,PA,17003,"9378 F St, Annville, PA 17003"
1004107,PSY,45,3.45,6010 B St,Annville,PA,17003,"6010 B St, Annville, PA 17003"
1004108,CDS,31,2.88,5933 Q St,Annville,PA,17003,"5933 Q St, Annville, PA 17003"
1004109,EDU,87,3.00,3080 R St,Annville,PA,17003,"3080 R St, Annville, PA 17003"
1004110,ASC,31,2.81,4591 J St,Annville,PA,17003,"4591 J St, Annville, PA 17003"
1004111,BIO,43,2.33,6413 W St,Annville,PA,17003,"6413 W St, Annville, PA 17003"
1004112,EDU,42,3.21,9048 D St,Annville,PA,17003,"9048 D St, Annville, PA 17003"
1004113,ACT,30,2.65,1628 L St,Annville,PA,17003,"1628 L St, Annville, PA 17003"
1004114,MSC,31,2.97,7352 U St,Annville,PA,17003,"7352 U St, Annville, PA 17003"
1004115,BUS,43,3.06,3050 Q St,Annville,PA,17003,"3050 Q St, Annville, PA 17003"
1004116,BIO,99,3.13,1383 I St,Annville,PA,17003,"1383 I St, Annville, PA 17003"
1004117,BIO,101,2.86,8299 M St,Annville,PA,17003,"8299 M St, Annville, PA 17003"
1004118,BIO,73,3.04,5919 T St,Annville,PA,17003,"5919 T St, Annville, PA 17003"
1004119,GLB,99,3.53,1270 M St,Annville,PA,17003,"1270 M St, Annville, PA 17003"
1004120,HIS,73,3.00,4279 M St,Annville,PA,17003,"4279 M St, Annville, PA 17003"
1004121,ENG,72,3.62,6160 P St,Annville,PA,17003,"6160 P St, Annville, PA 17003"
1004122,EDU,17,2.75,1823 R St,Annville,PA,17003,"1823 R St, Annville, PA 17003"
1004123,BUS,101,3.05,771 P St,Annville,PA,17003,"771 P St, Annville, PA 17003"
1004124,GMN,73,3.18,3759 Y St,Annville,PA,17003,"3759 Y St, Annville, PA 17003"
1004125,EDU,59,3.48,9650 G St,Annville,PA,17003,"9650 G St, Annville, PA 17003"
1004126,EDU,44,3.76,6590 A St,Annville,PA,17003,"6590 A St, Annville, PA 17003"
1004127,BIO,18,3.17,4837 Y St,Annville,PA,17003,"4837 Y St, Annville, PA 17003"
1004128,BUS,44,3.24,6894 M St,Annville,PA,17003,"6894 M St, Annville, PA 17003"
1004129,BIO,15,3.01,5714 F St,Annville,PA,17003,"5714 F St, Annville, PA 17003"
1004130,MSC,45,2.41,8780 Z St,Annville,PA,17003,"8780 Z St, Annville, PA 17003"
1004131,PSY,100,3.08,280 A St,Annville,PA,17003,"280 A St, Annville, PA 17003"
1004132,BUS,85,3.34,5202 M St,Annville,PA,17003,"5202 M St, Annville, PA 17003"
1004133,BIO,15,3.75,5056 O St,Annville,PA,17003,"5056 O St, Annville, PA 17003"
1004134,EDU,57,3.13,5182 L St,Annville,PA,17003,"5182 L St, Annville, PA 17003"
1004135,EDU,88,3.14,7805 Y St,Annville,PA,17003,"7805 Y St, Annville, PA 17003"
1004136,ASC,18,2.64,6668 Q St,Annville,PA,17003,"6668 Q St, Annville, PA 17003"
1004137,EDU,98,3.52,8770 D St,Annville,PA,17003,"8770 D St, Annville, PA 17003"
1004138,PSY,99,2.74,8102 P St,Annville,PA,17003,"8102 P St, Annville, PA 17003"
1004139,EDU,87,3.11,6333 K St,Annville,PA,17003,"6333 K St, Annville, PA 17003"
1004140,PSY,44,3.09,5380 P St,Annville,PA,17003,"5380 P St, Annville, PA 17003"
1004141,MSC,18,3.75,501 N St,Annville,PA,17003,"501 N St, Annville, PA 17003"
